SITE_NAME	SUB_SITE	DATE_OBS	TIME_OBS	TREE_ID	SPECIES	SAPFLOW_RATE	CRTFCN_CODE	REVISION_DATE
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	800	6	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	800	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	800	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	830	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	830	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	830	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	830	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	830	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	830	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	900	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	900	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	900	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	900	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	900	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	900	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	930	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	930	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	930	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	930	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	930	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	930	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1000	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1000	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1000	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1000	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1000	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1000	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1030	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1030	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1030	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1030	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1030	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1030	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1100	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1100	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1100	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1100	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1100	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1100	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1130	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1130	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1130	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1130	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1130	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1130	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1200	1	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1200	3	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1200	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1200	6	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1200	4	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1200	2	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1230	1	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1230	6	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1230	3	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1230	4	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1230	5	Pinus banksiana'	0.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1230	2	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1300	1	Pinus banksiana'	.002	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1300	5	Pinus banksiana'	.001	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1300	6	Pinus banksiana'	.02	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1300	4	Pinus banksiana'	.005	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1300	2	Pinus banksiana'	.012	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1300	3	Pinus banksiana'	.003	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1330	1	Pinus banksiana'	.004	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1330	4	Pinus banksiana'	.017	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1330	5	Pinus banksiana'	.008	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1330	6	Pinus banksiana'	.052	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1330	2	Pinus banksiana'	.038	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1330	3	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1400	1	Pinus banksiana'	.01	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1400	3	Pinus banksiana'	.024	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1400	5	Pinus banksiana'	.018	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1400	6	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1400	4	Pinus banksiana'	.038	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1400	2	Pinus banksiana'	.072	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1430	1	Pinus banksiana'	.025	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1430	6	Pinus banksiana'	.118	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1430	3	Pinus banksiana'	.041	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1430	4	Pinus banksiana'	.054	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1430	5	Pinus banksiana'	.029	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1430	2	Pinus banksiana'	.098	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1500	1	Pinus banksiana'	1.228	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1500	5	Pinus banksiana'	.042	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1500	6	Pinus banksiana'	.189	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1500	4	Pinus banksiana'	.07	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1500	2	Pinus banksiana'	.131	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1500	3	Pinus banksiana'	.059	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1530	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1530	4	Pinus banksiana'	.089	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1530	5	Pinus banksiana'	.056	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1530	6	Pinus banksiana'	.243	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1530	2	Pinus banksiana'	.167	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1530	3	Pinus banksiana'	.085	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1600	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1600	3	Pinus banksiana'	.118	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1600	5	Pinus banksiana'	.066	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1600	6	Pinus banksiana'	.257	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1600	4	Pinus banksiana'	.113	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1600	2	Pinus banksiana'	.192	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1630	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1630	6	Pinus banksiana'	.213	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1630	3	Pinus banksiana'	.141	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1630	4	Pinus banksiana'	.128	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1630	5	Pinus banksiana'	.078	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1630	2	Pinus banksiana'	.203	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1700	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1700	5	Pinus banksiana'	.099	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1700	6	Pinus banksiana'	.229	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1700	4	Pinus banksiana'	.127	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1700	2	Pinus banksiana'	.206	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1700	3	Pinus banksiana'	.175	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1730	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1730	4	Pinus banksiana'	.136	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1730	5	Pinus banksiana'	.104	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1730	6	Pinus banksiana'	.239	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1730	2	Pinus banksiana'	.215	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1730	3	Pinus banksiana'	.197	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1800	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1800	3	Pinus banksiana'	.165	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1800	5	Pinus banksiana'	.093	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1800	6	Pinus banksiana'	.226	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1800	4	Pinus banksiana'	.143	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1800	2	Pinus banksiana'	.22	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1830	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1830	6	Pinus banksiana'	.213	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1830	3	Pinus banksiana'	.163	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1830	4	Pinus banksiana'	.138	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1830	5	Pinus banksiana'	.087	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1830	2	Pinus banksiana'	.22	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1900	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1900	5	Pinus banksiana'	.089	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1900	6	Pinus banksiana'	.216	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1900	4	Pinus banksiana'	.14	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1900	2	Pinus banksiana'	.227	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1900	3	Pinus banksiana'	.197	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1930	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1930	4	Pinus banksiana'	.147	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1930	5	Pinus banksiana'	.093	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1930	6	Pinus banksiana'	.222	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1930	2	Pinus banksiana'	.222	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	1930	3	Pinus banksiana'	.202	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2000	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2000	3	Pinus banksiana'	.177	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2000	5	Pinus banksiana'	.093	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2000	6	Pinus banksiana'	.213	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2000	4	Pinus banksiana'	.147	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2000	2	Pinus banksiana'	.215	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2030	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2030	6	Pinus banksiana'	.201	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2030	3	Pinus banksiana'	.159	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2030	4	Pinus banksiana'	.141	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2030	5	Pinus banksiana'	.093	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2030	2	Pinus banksiana'	.21	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2100	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2100	5	Pinus banksiana'	.093	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2100	6	Pinus banksiana'	.201	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2100	4	Pinus banksiana'	.14	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2100	2	Pinus banksiana'	.203	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2100	3	Pinus banksiana'	.141	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2130	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2130	4	Pinus banksiana'	.138	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2130	5	Pinus banksiana'	.088	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2130	6	Pinus banksiana'	.201	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2130	2	Pinus banksiana'	.192	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2130	3	Pinus banksiana'	.126	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2200	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2200	3	Pinus banksiana'	.12	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2200	5	Pinus banksiana'	.083	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2200	6	Pinus banksiana'	.195	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2200	4	Pinus banksiana'	.135	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2200	2	Pinus banksiana'	.179	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2230	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2230	6	Pinus banksiana'	.189	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2230	3	Pinus banksiana'	.116	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2230	4	Pinus banksiana'	.125	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2230	5	Pinus banksiana'	.079	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2230	2	Pinus banksiana'	.171	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2300	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2300	5	Pinus banksiana'	.073	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2300	6	Pinus banksiana'	.18	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2300	4	Pinus banksiana'	.116	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2300	2	Pinus banksiana'	.169	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2300	3	Pinus banksiana'	.113	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2330	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2330	4	Pinus banksiana'	.104	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2330	5	Pinus banksiana'	.072	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2330	6	Pinus banksiana'	.169	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2330	2	Pinus banksiana'	.167	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	27-JUL-1994	2330	3	Pinus banksiana'	.109	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	0	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	0	4	Pinus banksiana'	.091	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	0	5	Pinus banksiana'	.067	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	0	6	Pinus banksiana'	.161	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	0	3	Pinus banksiana'	.104	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	0	2	Pinus banksiana'	.161	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	30	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	30	3	Pinus banksiana'	.097	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	30	4	Pinus banksiana'	.08	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	30	6	Pinus banksiana'	.146	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	30	5	Pinus banksiana'	.063	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	30	2	Pinus banksiana'	.145	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	100	1	Pinus banksiana'	-999.0	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	100	6	Pinus banksiana'	.132	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	100	5	Pinus banksiana'	.056	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	100	2	Pinus banksiana'	.123	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	100	4	Pinus banksiana'	.07	CPI'	14-SEP-1998
SSA-OJP-FLXTR'	9TE11-SAP01'	28-JUL-1994	100	3	Pinus banksiana'	.086	CPI'	14-SEP-1998
