"heure_solaire","orientation","espece","mois","sap_flow"
"3902","2017-10-23 02:10:00","SW","QUPR","10",7.20358064516129
"3903","2017-10-23 02:20:00","SW","QUPR","10",7.20482258064516
"3904","2017-10-23 02:30:00","SW","QUPR","10",7.20532258064516
"3905","2017-10-23 02:40:00","SW","QUPR","10",7.20654838709677
"3906","2017-10-23 02:50:00","SW","QUPR","10",7.20583870967742
"3907","2017-10-23 03:00:00","SW","QUPR","10",7.20654838709677
"3908","2017-10-23 03:10:00","SW","QUPR","10",7.20717741935484
"3909","2017-10-23 03:20:00","SW","QUPR","10",7.20817741935484
"3910","2017-10-23 03:30:00","SW","QUPR","10",7.20804838709677
"3911","2017-10-23 03:40:00","SW","QUPR","10",7.20858064516129
"3912","2017-10-23 03:50:00","SW","QUPR","10",7.20824193548387
"3913","2017-10-23 04:00:00","SW","QUPR","10",7.20862903225806
"3914","2017-10-23 04:10:00","SW","QUPR","10",7.2103064516129
"3915","2017-10-23 04:20:00","SW","QUPR","10",7.2118064516129
"3916","2017-10-23 04:30:00","SW","QUPR","10",7.21279032258064
"3917","2017-10-23 04:40:00","SW","QUPR","10",7.21308064516129
"3918","2017-10-23 04:50:00","SW","QUPR","10",7.21301612903226
"3919","2017-10-23 05:00:00","SW","QUPR","10",7.21354838709677
"3920","2017-10-23 05:10:00","SW","QUPR","10",7.21459677419355
"3921","2017-10-23 05:20:00","SW","QUPR","10",7.21535483870968
"3922","2017-10-23 05:30:00","SW","QUPR","10",7.21520967741936
"3923","2017-10-23 05:40:00","SW","QUPR","10",7.21398387096774
"3924","2017-10-23 05:50:00","SW","QUPR","10",7.21412903225806
"3925","2017-10-23 06:00:00","SW","QUPR","10",7.21435483870968
"3926","2017-10-23 06:10:00","SW","QUPR","10",7.21332258064516
"3927","2017-10-23 06:20:00","SW","QUPR","10",7.21225806451613
"3928","2017-10-23 06:30:00","SW","QUPR","10",7.20940322580645
"3929","2017-10-23 06:40:00","SW","QUPR","10",7.20708064516129
"3930","2017-10-23 06:50:00","SW","QUPR","10",7.20337096774194
"3931","2017-10-23 07:00:00","SW","QUPR","10",7.20051612903226
"3932","2017-10-23 07:10:00","SW","QUPR","10",7.19806451612903
"3933","2017-10-23 07:20:00","SW","QUPR","10",7.19474193548387
"3934","2017-10-23 07:30:00","SW","QUPR","10",7.19024193548387
"3935","2017-10-23 07:40:00","SW","QUPR","10",7.18409677419355
"3936","2017-10-23 07:50:00","SW","QUPR","10",7.17706451612903
"3937","2017-10-23 08:00:00","SW","QUPR","10",7.17
"3938","2017-10-23 08:10:00","SW","QUPR","10",7.15951612903226
"3939","2017-10-23 08:20:00","SW","QUPR","10",7.148
"3940","2017-10-23 08:30:00","SW","QUPR","10",7.13367741935484
"3941","2017-10-23 08:40:00","SW","QUPR","10",7.11858064516129
"3942","2017-10-23 08:50:00","SW","QUPR","10",7.10153225806452
"3943","2017-10-23 09:00:00","SW","QUPR","10",7.0825
"3944","2017-10-23 09:10:00","SW","QUPR","10",7.06543548387097
"3945","2017-10-23 09:20:00","SW","QUPR","10",7.05127419354839
"3946","2017-10-23 09:30:00","SW","QUPR","10",7.03601612903226
"3947","2017-10-23 09:40:00","SW","QUPR","10",7.02214516129032
"3948","2017-10-23 09:50:00","SW","QUPR","10",7.00943548387097
"3949","2017-10-23 10:00:00","SW","QUPR","10",6.99646774193548
"3950","2017-10-23 10:10:00","SW","QUPR","10",6.98425806451613
"3951","2017-10-23 10:20:00","SW","QUPR","10",6.97490322580645
"3952","2017-10-23 10:30:00","SW","QUPR","10",6.96685483870968
"3953","2017-10-23 10:40:00","SW","QUPR","10",6.9603064516129
"3954","2017-10-23 10:50:00","SW","QUPR","10",6.94822580645161
"3955","2017-10-23 11:00:00","SW","QUPR","10",6.943
"3956","2017-10-23 11:10:00","SW","QUPR","10",6.93908064516129
"3957","2017-10-23 11:20:00","SW","QUPR","10",6.93396774193548
"3958","2017-10-23 11:30:00","SW","QUPR","10",6.93232258064516
"3959","2017-10-23 11:40:00","SW","QUPR","10",6.92954838709677
"3960","2017-10-23 11:50:00","SW","QUPR","10",6.92632258064516
"3961","2017-10-23 12:00:00","SW","QUPR","10",6.92472580645161
"3962","2017-10-23 12:10:00","SW","QUPR","10",6.92345161290323
"3963","2017-10-23 12:20:00","SW","QUPR","10",6.92148387096774
"3964","2017-10-23 12:30:00","SW","QUPR","10",6.92106451612903
"3965","2017-10-23 12:40:00","SW","QUPR","10",6.92143548387097
"3966","2017-10-23 12:50:00","SW","QUPR","10",6.92104838709677
"3967","2017-10-23 13:00:00","SW","QUPR","10",6.92008064516129
"3968","2017-10-23 13:10:00","SW","QUPR","10",6.92027419354839
"3969","2017-10-23 13:20:00","SW","QUPR","10",6.91888709677419
"3970","2017-10-23 13:30:00","SW","QUPR","10",6.91774193548387
"3971","2017-10-23 13:40:00","SW","QUPR","10",6.9165
"3972","2017-10-23 13:50:00","SW","QUPR","10",6.91843548387097
"3973","2017-10-23 14:00:00","SW","QUPR","10",6.92072580645161
"3974","2017-10-23 14:10:00","SW","QUPR","10",6.92479032258065
"3975","2017-10-23 14:20:00","SW","QUPR","10",6.92890322580645
"3976","2017-10-23 14:30:00","SW","QUPR","10",6.93403225806452
"3977","2017-10-23 14:40:00","SW","QUPR","10",6.93895161290323
"3978","2017-10-23 14:50:00","SW","QUPR","10",6.94383870967742
"3979","2017-10-23 15:00:00","SW","QUPR","10",6.94862903225806
"3980","2017-10-23 15:10:00","SW","QUPR","10",6.95546774193548
"3981","2017-10-23 15:20:00","SW","QUPR","10",6.96211290322581
"3982","2017-10-23 15:30:00","SW","QUPR","10",6.96853225806452
"3983","2017-10-23 15:40:00","SW","QUPR","10",6.9763064516129
"3984","2017-10-23 15:50:00","SW","QUPR","10",6.98488709677419
"3985","2017-10-23 16:00:00","SW","QUPR","10",6.9935
"3986","2017-10-23 16:10:00","SW","QUPR","10",7.00158064516129
"3987","2017-10-23 16:20:00","SW","QUPR","10",7.01091935483871
"3988","2017-10-23 16:30:00","SW","QUPR","10",7.02043548387097
"3989","2017-10-23 16:40:00","SW","QUPR","10",7.03009677419355
"3990","2017-10-23 16:50:00","SW","QUPR","10",7.03903225806452
"3991","2017-10-23 17:00:00","SW","QUPR","10",7.04651612903226
"3992","2017-10-23 17:10:00","SW","QUPR","10",7.0543064516129
"3993","2017-10-23 17:20:00","SW","QUPR","10",7.06172580645161
"3994","2017-10-23 17:30:00","SW","QUPR","10",7.06890322580645
"3995","2017-10-23 17:40:00","SW","QUPR","10",7.07559677419355
"3996","2017-10-23 17:50:00","SW","QUPR","10",7.08196774193548
"3997","2017-10-23 18:00:00","SW","QUPR","10",7.08841935483871
"3998","2017-10-23 18:10:00","SW","QUPR","10",7.09401612903226
"3999","2017-10-23 18:20:00","SW","QUPR","10",7.09990322580645
"4000","2017-10-23 18:30:00","SW","QUPR","10",7.10527419354839
"4001","2017-10-23 18:40:00","SW","QUPR","10",7.11101612903226
"4002","2017-10-23 18:50:00","SW","QUPR","10",7.11548387096774
"4003","2017-10-23 19:00:00","SW","QUPR","10",7.12004838709677
"4004","2017-10-23 19:10:00","SW","QUPR","10",7.12437096774194
"4005","2017-10-23 19:20:00","SW","QUPR","10",7.12824193548387
"4006","2017-10-23 19:30:00","SW","QUPR","10",7.13201612903226
"4007","2017-10-23 19:40:00","SW","QUPR","10",7.13617741935484
"4008","2017-10-23 19:50:00","SW","QUPR","10",7.13970967741936
"4009","2017-10-23 20:00:00","SW","QUPR","10",7.1431935483871
"4010","2017-10-23 20:10:00","SW","QUPR","10",7.14691935483871
"4011","2017-10-23 20:20:00","SW","QUPR","10",7.15148387096774
"4012","2017-10-23 20:30:00","SW","QUPR","10",7.15491935483871
"4013","2017-10-23 20:40:00","SW","QUPR","10",7.15890322580645
"4014","2017-10-23 20:50:00","SW","QUPR","10",7.16220967741936
"4015","2017-10-23 21:00:00","SW","QUPR","10",7.16585483870968
"4016","2017-10-23 21:10:00","SW","QUPR","10",7.16833870967742
"4017","2017-10-23 21:20:00","SW","QUPR","10",7.16943548387097
"4018","2017-10-23 21:30:00","SW","QUPR","10",7.17122580645161
"4019","2017-10-23 21:40:00","SW","QUPR","10",7.17353225806452
"4020","2017-10-23 21:50:00","SW","QUPR","10",7.17543548387097
"4021","2017-10-23 22:00:00","SW","QUPR","10",7.17653225806452
"4022","2017-10-23 22:10:00","SW","QUPR","10",7.17698387096774
"4023","2017-10-23 22:20:00","SW","QUPR","10",7.17862903225806
"4024","2017-10-23 22:30:00","SW","QUPR","10",7.18045161290323
"4025","2017-10-23 22:40:00","SW","QUPR","10",7.18170967741935
"4026","2017-10-23 22:50:00","SW","QUPR","10",7.18267741935484
"4027","2017-10-23 23:00:00","SW","QUPR","10",7.19598387096774
"4028","2017-10-23 23:10:00","SW","QUPR","10",7.1983064516129
"4029","2017-10-23 23:20:00","SW","QUPR","10",7.20011290322581
"4030","2017-10-23 23:30:00","SW","QUPR","10",7.20120967741935
"4031","2017-10-23 23:40:00","SW","QUPR","10",7.20029032258065
"4032","2017-10-23 23:50:00","SW","QUPR","10",7.20077419354839
"4033","2017-10-23 00:00:00","SE","QUPR2","10",5.91654838709677
"4034","2017-10-23 00:10:00","SE","QUPR2","10",5.91751612903226
"4035","2017-10-23 00:20:00","SE","QUPR2","10",5.91832258064516
"4036","2017-10-23 00:30:00","SE","QUPR2","10",5.91893548387097
"4037","2017-10-23 00:40:00","SE","QUPR2","10",5.91993548387097
"4038","2017-10-23 00:50:00","SE","QUPR2","10",5.92083870967742
"4039","2017-10-23 01:00:00","SE","QUPR2","10",5.92106451612903
"4040","2017-10-23 01:10:00","SE","QUPR2","10",5.92035483870968
"4041","2017-10-23 01:20:00","SE","QUPR2","10",5.92048387096774
"4042","2017-10-23 01:30:00","SE","QUPR2","10",5.91951612903226
"4043","2017-10-23 01:40:00","SE","QUPR2","10",5.9191935483871
"4044","2017-10-23 01:50:00","SE","QUPR2","10",5.9188064516129
"4045","2017-10-23 02:00:00","SE","QUPR2","10",5.91948387096774
"4046","2017-10-23 02:10:00","SE","QUPR2","10",5.91993548387097
"4047","2017-10-23 02:20:00","SE","QUPR2","10",5.92064516129032
"4048","2017-10-23 02:30:00","SE","QUPR2","10",5.92196774193548
"4049","2017-10-23 02:40:00","SE","QUPR2","10",5.92283870967742
"4050","2017-10-23 02:50:00","SE","QUPR2","10",5.92351612903226
"4051","2017-10-23 03:00:00","SE","QUPR2","10",5.92461290322581
"4052","2017-10-23 03:10:00","SE","QUPR2","10",5.92545161290323
"4053","2017-10-23 03:20:00","SE","QUPR2","10",5.92564516129032
"4054","2017-10-23 03:30:00","SE","QUPR2","10",5.92593548387097
"4055","2017-10-23 03:40:00","SE","QUPR2","10",5.926
"4056","2017-10-23 03:50:00","SE","QUPR2","10",5.92603225806452
"4057","2017-10-23 04:00:00","SE","QUPR2","10",5.92570967741935
"4058","2017-10-23 04:10:00","SE","QUPR2","10",5.92538709677419
"4059","2017-10-23 04:20:00","SE","QUPR2","10",5.92461290322581
"4060","2017-10-23 04:30:00","SE","QUPR2","10",5.92477419354839
"4061","2017-10-23 04:40:00","SE","QUPR2","10",5.92538709677419
"4062","2017-10-23 04:50:00","SE","QUPR2","10",5.92516129032258
"4063","2017-10-23 05:00:00","SE","QUPR2","10",5.92467741935484
"4064","2017-10-23 05:10:00","SE","QUPR2","10",5.92425806451613
"4065","2017-10-23 05:20:00","SE","QUPR2","10",5.92422580645161
"4066","2017-10-23 05:30:00","SE","QUPR2","10",5.92425806451613
"4067","2017-10-23 05:40:00","SE","QUPR2","10",5.92441935483871
"4068","2017-10-23 05:50:00","SE","QUPR2","10",5.92387096774194
"4069","2017-10-23 06:00:00","SE","QUPR2","10",5.92383870967742
"4070","2017-10-23 06:10:00","SE","QUPR2","10",5.92361290322581
"4071","2017-10-23 06:20:00","SE","QUPR2","10",5.92322580645161
"4072","2017-10-23 06:30:00","SE","QUPR2","10",5.92193548387097
"4073","2017-10-23 06:40:00","SE","QUPR2","10",5.92035483870968
"4074","2017-10-23 06:50:00","SE","QUPR2","10",5.91877419354839
"4075","2017-10-23 07:00:00","SE","QUPR2","10",5.91829032258065
"4076","2017-10-23 07:10:00","SE","QUPR2","10",5.91864516129032
"4077","2017-10-23 07:20:00","SE","QUPR2","10",5.91787096774194
"4078","2017-10-23 07:30:00","SE","QUPR2","10",5.91770967741935
"4079","2017-10-23 07:40:00","SE","QUPR2","10",5.91645161290323
"4080","2017-10-23 07:50:00","SE","QUPR2","10",5.91306451612903
"4081","2017-10-23 08:00:00","SE","QUPR2","10",5.90612903225806
"4082","2017-10-23 08:10:00","SE","QUPR2","10",5.89490322580645
"4083","2017-10-23 08:20:00","SE","QUPR2","10",5.87951612903226
"4084","2017-10-23 08:30:00","SE","QUPR2","10",5.86248387096774
"4085","2017-10-23 08:40:00","SE","QUPR2","10",5.84338709677419
"4086","2017-10-23 08:50:00","SE","QUPR2","10",5.82248387096774
"4087","2017-10-23 09:00:00","SE","QUPR2","10",5.7991935483871
"4088","2017-10-23 09:10:00","SE","QUPR2","10",5.7758064516129
"4089","2017-10-23 09:20:00","SE","QUPR2","10",5.7568064516129
"4090","2017-10-23 09:30:00","SE","QUPR2","10",5.73683870967742
"4091","2017-10-23 09:40:00","SE","QUPR2","10",5.71935483870968
"4092","2017-10-23 09:50:00","SE","QUPR2","10",5.706
"4093","2017-10-23 10:00:00","SE","QUPR2","10",5.69309677419355
"4094","2017-10-23 10:10:00","SE","QUPR2","10",5.68206451612903
"4095","2017-10-23 10:20:00","SE","QUPR2","10",5.67112903225806
"4096","2017-10-23 10:30:00","SE","QUPR2","10",5.66161290322581
"4097","2017-10-23 10:40:00","SE","QUPR2","10",5.65251612903226
"4098","2017-10-23 10:50:00","SE","QUPR2","10",5.63516129032258
"4099","2017-10-23 11:00:00","SE","QUPR2","10",5.62248387096774
"4100","2017-10-23 11:10:00","SE","QUPR2","10",5.61641935483871
"4101","2017-10-23 11:20:00","SE","QUPR2","10",5.60912903225806
"4102","2017-10-23 11:30:00","SE","QUPR2","10",5.60312903225806
"4103","2017-10-23 11:40:00","SE","QUPR2","10",5.59906451612903
"4104","2017-10-23 11:50:00","SE","QUPR2","10",5.59548387096774
"4105","2017-10-23 12:00:00","SE","QUPR2","10",5.59116129032258
"4106","2017-10-23 12:10:00","SE","QUPR2","10",5.58461290322581
"4107","2017-10-23 12:20:00","SE","QUPR2","10",5.57893548387097
"4108","2017-10-23 12:30:00","SE","QUPR2","10",5.57609677419355
"4109","2017-10-23 12:40:00","SE","QUPR2","10",5.57174193548387
"4110","2017-10-23 12:50:00","SE","QUPR2","10",5.56664516129032
"4111","2017-10-23 13:00:00","SE","QUPR2","10",5.55961290322581
"4112","2017-10-23 13:10:00","SE","QUPR2","10",5.55877419354839
"4113","2017-10-23 13:20:00","SE","QUPR2","10",5.562
"4114","2017-10-23 13:30:00","SE","QUPR2","10",5.56574193548387
"4115","2017-10-23 13:40:00","SE","QUPR2","10",5.56593548387097
"4116","2017-10-23 13:50:00","SE","QUPR2","10",5.56870967741935
"4117","2017-10-23 14:00:00","SE","QUPR2","10",5.57045161290323
"4118","2017-10-23 14:10:00","SE","QUPR2","10",5.5781935483871
"4119","2017-10-23 14:20:00","SE","QUPR2","10",5.5858064516129
"4120","2017-10-23 14:30:00","SE","QUPR2","10",5.59196774193548
"4121","2017-10-23 14:40:00","SE","QUPR2","10",5.59925806451613
"4122","2017-10-23 14:50:00","SE","QUPR2","10",5.60529032258064
"4123","2017-10-23 15:00:00","SE","QUPR2","10",5.61296774193548
"4124","2017-10-23 15:10:00","SE","QUPR2","10",5.62296774193548
"4125","2017-10-23 15:20:00","SE","QUPR2","10",5.63290322580645
"4126","2017-10-23 15:30:00","SE","QUPR2","10",5.64351612903226
"4127","2017-10-23 15:40:00","SE","QUPR2","10",5.65351612903226
"4128","2017-10-23 15:50:00","SE","QUPR2","10",5.66551612903226
"4129","2017-10-23 16:00:00","SE","QUPR2","10",5.67777419354839
"4130","2017-10-23 16:10:00","SE","QUPR2","10",5.689
"4131","2017-10-23 16:20:00","SE","QUPR2","10",5.70154838709677
"4132","2017-10-23 16:30:00","SE","QUPR2","10",5.71487096774194
"4133","2017-10-23 16:40:00","SE","QUPR2","10",5.72693548387097
"4134","2017-10-23 16:50:00","SE","QUPR2","10",5.73796774193548
"4135","2017-10-23 17:00:00","SE","QUPR2","10",5.7478064516129
"4136","2017-10-23 17:10:00","SE","QUPR2","10",5.75683870967742
"4137","2017-10-23 17:20:00","SE","QUPR2","10",5.7668064516129
"4138","2017-10-23 17:30:00","SE","QUPR2","10",5.77470967741935
"4139","2017-10-23 17:40:00","SE","QUPR2","10",5.78161290322581
"4140","2017-10-23 17:50:00","SE","QUPR2","10",5.78977419354839
"4141","2017-10-23 18:00:00","SE","QUPR2","10",5.79774193548387
"4142","2017-10-23 18:10:00","SE","QUPR2","10",5.8051935483871
"4143","2017-10-23 18:20:00","SE","QUPR2","10",5.81351612903226
"4144","2017-10-23 18:30:00","SE","QUPR2","10",5.82090322580645
"4145","2017-10-23 18:40:00","SE","QUPR2","10",5.82783870967742
"4146","2017-10-23 18:50:00","SE","QUPR2","10",5.83412903225806
"4147","2017-10-23 19:00:00","SE","QUPR2","10",5.83996774193548
"4148","2017-10-23 19:10:00","SE","QUPR2","10",5.84535483870968
"4149","2017-10-23 19:20:00","SE","QUPR2","10",5.85087096774194
"4150","2017-10-23 19:30:00","SE","QUPR2","10",5.85645161290323
"4151","2017-10-23 19:40:00","SE","QUPR2","10",5.86012903225806
"4152","2017-10-23 19:50:00","SE","QUPR2","10",5.86377419354839
"4153","2017-10-23 20:00:00","SE","QUPR2","10",5.86709677419355
"4154","2017-10-23 20:10:00","SE","QUPR2","10",5.87029032258065
"4155","2017-10-23 20:20:00","SE","QUPR2","10",5.87454838709677
"4156","2017-10-23 20:30:00","SE","QUPR2","10",5.87858064516129
"4157","2017-10-23 20:40:00","SE","QUPR2","10",5.88138709677419
"4158","2017-10-23 20:50:00","SE","QUPR2","10",5.884
"4159","2017-10-23 21:00:00","SE","QUPR2","10",5.88616129032258
"4160","2017-10-23 21:10:00","SE","QUPR2","10",5.88825806451613
"4161","2017-10-23 21:20:00","SE","QUPR2","10",5.89122580645161
"4162","2017-10-23 21:30:00","SE","QUPR2","10",5.89329032258065
"4163","2017-10-23 21:40:00","SE","QUPR2","10",5.89558064516129
"4164","2017-10-23 21:50:00","SE","QUPR2","10",5.89793548387097
"4165","2017-10-23 22:00:00","SE","QUPR2","10",5.89977419354839
"4166","2017-10-23 22:10:00","SE","QUPR2","10",5.9011935483871
"4167","2017-10-23 22:20:00","SE","QUPR2","10",5.90209677419355
"4168","2017-10-23 22:30:00","SE","QUPR2","10",5.90316129032258
"4169","2017-10-23 22:40:00","SE","QUPR2","10",5.90441935483871
"4170","2017-10-23 22:50:00","SE","QUPR2","10",5.90606451612903
"4171","2017-10-23 23:00:00","SE","QUPR2","10",5.91483870967742
"4172","2017-10-23 23:10:00","SE","QUPR2","10",5.9158064516129
"4173","2017-10-23 23:20:00","SE","QUPR2","10",5.91603225806452
"4174","2017-10-23 23:30:00","SE","QUPR2","10",5.91625806451613
"4175","2017-10-23 23:40:00","SE","QUPR2","10",5.91609677419355
"4176","2017-10-23 23:50:00","SE","QUPR2","10",5.91635483870968
"4177","2017-10-23 00:00:00","NE","QURU","10",5.33083870967742
"4178","2017-10-23 00:10:00","NE","QURU","10",5.33072580645161
"4179","2017-10-23 00:20:00","NE","QURU","10",5.33051612903226
"4180","2017-10-23 00:30:00","NE","QURU","10",5.33001612903226
"4181","2017-10-23 00:40:00","NE","QURU","10",5.33096774193548
"4182","2017-10-23 00:50:00","NE","QURU","10",5.33117741935484
"4183","2017-10-23 01:00:00","NE","QURU","10",5.33195161290323
"4184","2017-10-23 01:10:00","NE","QURU","10",5.3328064516129
"4185","2017-10-23 01:20:00","NE","QURU","10",5.33327419354839
"4186","2017-10-23 01:30:00","NE","QURU","10",5.33309677419355
"4187","2017-10-23 01:40:00","NE","QURU","10",5.33311290322581
"4188","2017-10-23 01:50:00","NE","QURU","10",5.33314516129032
"4189","2017-10-23 02:00:00","NE","QURU","10",5.33243548387097
"4190","2017-10-23 02:10:00","NE","QURU","10",5.33103225806452
"4191","2017-10-23 02:20:00","NE","QURU","10",5.32987096774194
"4192","2017-10-23 02:30:00","NE","QURU","10",5.32995161290323
"4193","2017-10-23 02:40:00","NE","QURU","10",5.33048387096774
"4194","2017-10-23 02:50:00","NE","QURU","10",5.33145161290323
"4195","2017-10-23 03:00:00","NE","QURU","10",5.33211290322581
"4196","2017-10-23 03:10:00","NE","QURU","10",5.3333064516129
"4197","2017-10-23 03:20:00","NE","QURU","10",5.33443548387097
"4198","2017-10-23 03:30:00","NE","QURU","10",5.33495161290323
"4199","2017-10-23 03:40:00","NE","QURU","10",5.33512903225806
"4200","2017-10-23 03:50:00","NE","QURU","10",5.3358064516129
"4201","2017-10-23 04:00:00","NE","QURU","10",5.33572580645161
"4202","2017-10-23 04:10:00","NE","QURU","10",5.3361935483871
"4203","2017-10-23 04:20:00","NE","QURU","10",5.32493548387097
"4204","2017-10-23 04:30:00","NE","QURU","10",5.30858064516129
"4205","2017-10-23 04:40:00","NE","QURU","10",5.30866129032258
"4206","2017-10-23 04:50:00","NE","QURU","10",5.30824193548387
"4207","2017-10-23 05:00:00","NE","QURU","10",5.30833870967742
"4208","2017-10-23 05:10:00","NE","QURU","10",5.30841935483871
"4209","2017-10-23 05:20:00","NE","QURU","10",5.30862903225806
"4210","2017-10-23 05:30:00","NE","QURU","10",5.30841935483871
"4211","2017-10-23 05:40:00","NE","QURU","10",5.30727419354839
"4212","2017-10-23 05:50:00","NE","QURU","10",5.30711290322581
"4213","2017-10-23 06:00:00","NE","QURU","10",5.30640322580645
"4214","2017-10-23 06:10:00","NE","QURU","10",5.305
"4215","2017-10-23 06:20:00","NE","QURU","10",5.30396774193548
"4216","2017-10-23 06:30:00","NE","QURU","10",5.30148387096774
"4217","2017-10-23 06:40:00","NE","QURU","10",5.29991935483871
"4218","2017-10-23 06:50:00","NE","QURU","10",5.29937096774194
